customer_id,location_number,location_type,latitude,longitude
C3MC6YG,0,Home,1.1939940384615184,-78.73201747727313
C3MC6YG,1,Work,1.1639346153846402,0.40774749999999876
92XZ0YO,0,NA,-0.26163460215667045,0.1037366728891154
ITOSIGN,0,Other,-0.11262236899136209,-0.003881339820695364
C8JY17R,0,NA,126.33908263563029,-9.116621226749672
YD82P4Q,0,NA,19.495928036049225,3.041840619661603
NIR91FA,0,NA,19.384019655229217,3.0415144874290942
NIR91FA,1,NA,19.82200914009974,3.0328361696817776
XKX0TUT,0,Other,-1.6871265407925864,0.0405279790813236
S4PBXXH,0,NA,-1.9211189163449671,-0.0057469843463341785
IZ83G5W,0,Work,-0.12529575280766295,0.8289150515318101
8PTZ3W4,0,Home,0.45774038461536154,-78.64500568181859
36ISUEB,0,NA,-1.294572692307698,-78.43791413636404
EXDZV9U,0,NA,0.08559777257686775,-0.0008114168090888195
31R76TL,0,Other,-0.6842063804808052,0.8890025975749904
I9K49PH,0,NA,-1.8813798760768872,-0.002461870386370128
36IF7ZS,0,NA,-1.330699999999994,-0.11143318181817036
EA10H0Z,0,Other,-0.25677284209621865,0.509233253977279
EA10H0Z,1,Home,-0.4374788461537783,0.7149759090909027
3IYMJ9N,0,NA,-1.754606252481016,-0.5432746247811818
WW5TAB2,0,NA,-0.07306923076924442,-78.58227363636405
WW5TAB2,1,Home,1.3658653846153717,-78.75232954545496
WW5TAB2,2,NA,0.3315980769230445,-78.63009795454586
WW5TAB2,3,NA,-0.07297500000000559,0.6321006818181891
WW5TAB2,4,Other,1.3690926497115592,0.6683637682681658
2LUZ80I,0,Home,0.18750442307688767,-78.61306870454587
2LUZ80I,1,Work,-1.4580448514242546,-0.05338491881403903
2LUZ80I,2,Home,0.18338029923568688,0.3524254540150795
XAQZZQS,0,Work,-0.4304201536589263,0.877347474071097
UZ1DA7L,0,Home,-14.923242012853072,-3.308821854943616
3P7BC8U,0,NA,0.0003496153846427346,-78.59095040909132
3P7BC8U,1,Home,0.002079925173084443,0.43168353510909147
3P7BC8U,2,NA,2.6701038825605927,0.729405359111065
ACCKAY0,0,NA,0.5400810952452432,0.5578072274273244
FBVUOQ9,0,Work,1.4097948076923326,-78.75752120454585
FBVUOQ9,1,NA,1.4074370308654265,0.7238147488931809
L0S5GK2,0,NA,-1.0195773782166135,-0.1719890799034773
4STM5V9,0,Other,-0.575471538461573,-78.52289881818223
4STM5V9,1,Home,-0.5811295000353602,0.759841573509303
D8QJGZQ,0,Home,1.4878283958845662,0.7198567456522593
J1I9LDY,0,NA,-0.0579532915962001,0.6372584406772769
FNT4JB7,0,Other,1.1040225000000023,-78.72138447727313
FNT4JB7,1,Other,1.1047397298966046,0.48672602168703344
MGDWBTQ,0,Work,-0.36695153813292564,0.13684463319196483
T6P44M8,0,Home,19.68465503809245,3.029142046368672
UTA4WYP,0,Work,-0.6920228846154219,-78.50912456818223
S0C2QF1,0,Home,0.05220730769233852,-78.59707904545496
O77ATOH,0,Home,-0.08260384615385008,-78.58114681818223
O77ATOH,1,Home,-0.3412555769230907,-78.55057888636405
O77ATOH,2,Home,-0.06815538461540552,0.6571651590909124
O77ATOH,3,Home,0.01712346153848201,0.8834270227272754
DWAYXXS,0,Other,1.3733198076924757,0.6970157499999827
Q6P7XVG,0,Home,0.22934596153842804,-78.61801361363678
EFTVUD9,0,Home,0.42919115384616957,-78.64163168181861
5JNOKHL,0,NA,-0.903272115384621,-78.48415875000042
5JNOKHL,1,NA,-96.4075384615392,-67.19729090909127
5JNOKHL,2,NA,19.772231933719993,2.97427714616063
WBVW59S,0,NA,13.425913699519297,-1.3966217088428683
XVG8GC8,0,NA,0.21282461538464267,-78.6160610909095
XVG8GC8,1,NA,0.5356490851346056,0.5700816665500141
RPUCJYW,0,Home,0.42181153846155056,-78.64075954545496
8ALMNML,0,Home,-0.25738069871288377,0.09752568263898859
8ALMNML,1,Other,2.244085025953336,0.731078691780551
8ALMNML,2,Home,-1.189865430019661,-0.13073030452838713
0H58E8U,0,NA,-0.7357488461538255,-78.50395695454587
R0S9EK1,0,NA,0.10483596153847329,-78.60329879545496
R0S9EK1,1,NA,0.10666775728398893,-0.0008702406829092507
ZAIFFJP,0,NA,-0.121435163942321,0.8712477345363738
ZKT7H1E,0,Other,-0.3353113461538779,-78.55128138636404
C3G2FB2,0,Home,1.8034140384615631,-78.80403984090951
C3G2FB2,1,NA,1.8021884580596805,0.7805375559711089
4FFTH26,0,NA,0.4469948076923264,-78.64373575000042
4FFTH26,1,NA,0.44595599103843214,0.4307486242181814
TLQVC93,0,Work,1.6507504923476455,0.38020993904633765
RRVZGFC,0,Work,1.994454615384635,-78.82661736363677
JNLXE0N,0,Home,-0.12041387630768843,0.6279808414750028
A9EZUO7,0,Home,0.15725096153847165,-78.60949329545495
A9EZUO7,1,Home,0.49200346153844954,-78.64905495454586
A9EZUO7,2,Home,-0.7573284615385029,-78.50140663636404
A9EZUO7,3,Home,0.15918209194229818,0.38616566224544424
A9EZUO7,4,Home,-0.7581455064231065,0.12132005433862565
Q9H7JJV,0,NA,0.6074242284846094,0.4021820850438785
0PBDOTT,0,NA,0.029186730769194803,-78.59435843181859
0PBDOTT,1,NA,0.022824667461567312,-0.00841606637045158
CYSXEO9,0,Home,-0.14287620377924362,0.15454727214711558
NQ452NM,0,Home,-0.6944010200769011,0.07076726889544756
MM2P0UE,0,Home,1.943872272553905,0.7091193326694527
MM2P0UE,1,NA,-0.05186134983988743,0.6323726380413223
RXOC456,0,NA,-1.4130380154381819,-0.05478797582061609
X58BXH0,0,Home,-96.40765997751345,43.5579740398312
X58BXH0,1,Home,-0.7517366536982153,0.21951742537996713
X58BXH0,2,Home,-0.17640155161254883,0.4932581911032998
X58BXH0,3,Home,-0.14378700624127563,0.84113384241406
X58BXH0,4,Home,-0.8641215903228184,0.06975338946688907
X58BXH0,5,Home,-1.0654402879478435,-0.04924753782422858
X58BXH0,6,Home,-0.5840182391817113,0.09582491828636351
X58BXH0,7,Home,0.14690284616902063,0.530857122757217
X58BXH0,8,Home,19.706105908175324,3.0378127341920957
X58BXH0,9,Home,-0.2749043715122835,0.13446853987194957
X58BXH0,10,Home,0.08748703158757232,0.5066044669259666
X58BXH0,11,Home,-1.1298832037393358,0.12799466265873155
X58BXH0,12,Home,2.270018267662557,0.6973377215591341
0QBE5EJ,0,NA,-1.6160057692307914,-78.3999265909095
HECKAP4,0,Home,0.044931086933776954,-0.007666630547330662
AYTFG36,0,Home,-0.46176866098076,0.1473414287863575
8QSU1WR,0,NA,-0.9061661120342596,-0.14383984738914157
HRFCU8G,0,Home,2.999876753652104,0.705995084672318
J5EOSX8,0,NA,0.06466653058859874,-0.010180249132881082
AYZOO77,0,Other,-0.11827250000002994,-78.5769314318186
AYZOO77,1,NA,0.017084211269259172,0.012828204349995658
AYZOO77,2,NA,-0.04672924188459567,-0.01226296342273585
8ES76K7,0,NA,0.1545020258653973,0.5941275378522576
CDCS1BD,0,NA,-0.16719034865305726,0.48386131565677454
HPL188G,0,Home,-1.8574874767692704,0.020154620436359467
K406I5H,0,NA,-0.7647557479477198,0.23070650412277474
22BN8O0,0,NA,-0.5233030913654113,0.7449074733568078
I7CSTO0,0,NA,-0.05210192307691116,-0.06181575000001031
WB773BO,0,Home,-0.9830105769230788,-78.47473511363677
WB773BO,1,Home,1.9737661538461952,-78.82417236363678
WB773BO,2,NA,-1.0091297564807338,-0.1346941857613654
0B3QNQ5,0,NA,-0.009736730769205412,-78.58975838636405
0B3QNQ5,1,NA,-0.774266153846149,-78.49940490909131
0B3QNQ5,2,NA,0.06706356894225249,-0.009545517734094731
0B3QNQ5,3,Work,0.181669125384661,-0.06388834602045891
VNIJ21O,0,Home,0.6187985588948683,0.4015045450492482
0V1NCBT,0,Home,-1.3621971103000925,0.05452423339539949
N7SWXBA,0,NA,0.45889038461540954,0.537273863636371
MIUPSVU,0,NA,0.7058480769231105,0.5260979545454536
VNHPTS5,0,Home,0.26873134615384764,-78.6226682500004
VNHPTS5,1,NA,-0.02518942307689234,-78.58793215909131
VNHPTS5,2,NA,0.2660549946731051,0.5066408209272789
VNHPTS5,3,NA,0.214805814307646,0.3810565112659041
NBBECQU,0,NA,0.05793038461540925,-78.59775540909132
NBBECQU,1,Home,-0.5637235035769056,0.7625475687681843
NBBECQU,2,Home,0.055620068076920416,-0.07263628524319678
NBBECQU,3,NA,-0.3550886867713852,0.3369250290773272
GO1YIM0,0,NA,-0.368755595816406,0.07683982693595977
XUCB4I3,0,NA,0.16973644824999123,0.5196830142704583
8F8MT6U,0,Other,2.964669038461578,-78.94127906818223
8F8MT6U,1,Work,2.964533661750028,0.6977552657545552
U2PJE5W,0,NA,-0.3568788026381388,0.11889953572639779
RE2Z3HC,0,Home,0.19563608539139962,0.27955166385932156
7KPGCCR,0,NA,0.11611635689569709,0.7937334179878237
2EITKDW,0,NA,-0.5022538461538811,-78.53155181818222
FE3FMCW,0,Home,0.03557076923075815,-78.59511290909133
Y6REK61,0,NA,0.16740177443571636,0.045293472029942425
CHRK7G3,0,NA,-0.5378393682414216,0.17711871117353142
0IGKHOY,0,Home,-0.6564192307692228,-78.5133322727277
0IGKHOY,1,Home,-0.6556903846153312,0.7295468181818332
0IGKHOY,2,Home,-0.3610534615384855,0.7248301818181739
0IGKHOY,3,NA,-0.08826449946172082,0.5948529534719199
1JM3KH5,0,Other,0.305485769230791,-78.62701195454586
1JM3KH5,1,Other,0.16758250000000796,-78.61071429545495
8K2XHEB,0,Work,-0.2391517603555298,0.09501720774032066
JPI9V9R,0,Home,-0.15325826640238652,0.530652147125113
1PZD2PL,0,Home,-0.20893923076923213,-78.56621627272769
A0FHSXX,0,NA,-0.6881406008212181,0.7133570625023407
UWQ42E5,0,Other,-0.08882148678840902,-0.004363714497721774
130FGYH,0,NA,126.32249823989761,-9.184777529402249
CGZXKO3,0,Home,0.04715769230770151,-78.5964822727277
OANPH3S,0,NA,-0.6798923076922981,-78.5105581818186
OANPH3S,1,NA,0.6940744230771317,-78.67293606818225
OANPH3S,2,Home,0.6944962047520856,0.4905169618113699
OANPH3S,3,NA,-0.6746442987832831,0.07295817220023701
CU053IJ,0,NA,-0.5777740384615343,-78.52262670454587
CU053IJ,1,NA,-0.15741076923074754,-78.57230600000041
CU053IJ,2,NA,0.6974771153846065,-78.67333820454586
CU053IJ,3,NA,-0.09728847511541663,0.6195848438818174
CU053IJ,4,NA,-0.1576170559615559,0.5357121129158989
4GLZS1I,0,Home,-0.16961691794228823,0.13455048358181967
N3928UH,0,NA,-0.6718898563951932,0.1481211361559762
ASIZ7ZE,0,NA,-0.9519893416163401,0.059429932724342244
S8PSCQB,0,Home,-2.0893326727878536,-0.04692117869854385
S8PSCQB,1,Other,-0.0318840045778759,0.6490251936695787
44OPJQ2,0,Home,-0.16974865384618312,-78.57084788636405
O5G1PFA,0,Home,0.13470057692304926,-78.6068282500004
O5G1PFA,1,NA,-0.1528564918963457,0.49393864924258934
VWBJA5C,0,Home,-0.19839104755769296,0.14717306900680954
8T946TD,0,Home,0.69321615384613,-78.67283463636404
8T946TD,1,Home,-0.08296442307690483,-78.58110420454585
8T946TD,2,Other,1.0598189008718113,0.49439279599623115
8T946TD,3,NA,0.696779669819784,0.4189526194876035
8T946TD,4,NA,-0.08701187586897212,0.6196336692029611
RWSAMPA,0,Home,-0.11443355483212056,-0.007416507059897632
A37QEES,0,Other,0.18886826923078032,-78.61322988636405
YT0VFUF,0,NA,-0.24083700604164143,-78.56244653565004
7PSUVME,0,NA,0.06943019230770302,-78.59911447727313
7PSUVME,1,NA,-0.03661328586541867,0.003726251554554839
7PSUVME,2,Home,-2.223707828548817,-0.6349825513633887
2WZHC9K,0,NA,-0.723311791185708,0.7573513862761585
FHDIRYD,0,Home,-0.14864846153847008,-78.57334154545495
FHDIRYD,1,NA,-0.1494344085576628,0.6569432509818122
S1SJNJX,0,Home,0.7149721153846237,-78.67540579545496
S1SJNJX,1,Home,0.2787111538461558,-78.62384768181859
S1SJNJX,2,NA,0.7098211538461586,0.5201590909090787
Q112C1X,0,NA,0.15527021794013518,-0.017674432559450823
XLPTW09,0,Work,-0.22610615384615065,-78.56418745454586
XLPTW09,1,NA,-0.35957415973080326,0.6486937315045503
7MKEHHB,0,Work,0.013276923076920659,-78.59247818181859
GKTYZU9,0,NA,1.8835428513449095,0.7561542981050393
JUK7AU3,0,NA,-0.73671547070018,0.0595005060999786
JUK7AU3,1,NA,-0.928770486050461,0.06568892841988991
1ZWV61V,0,Work,-0.1183097011407278,-0.0004722906569428071
3N83CB9,0,NA,0.11851656871439714,0.05431089803183487
IOS568G,0,Home,0.6272088661178263,0.4752744368531473
AHKOU2F,0,Home,-0.3022357692307979,-78.55519031818223
AHKOU2F,1,NA,-0.4352930644999846,-0.14898513352045756
0O2TTML,0,NA,-0.7294615384615711,-78.50470000000041
0O2TTML,1,Work,-0.7290239619999422,0.08559823442499992
5HWEKWG,0,Work,-0.38526644374800234,-0.11020911959085042
5HWEKWG,1,Home,0.6993270697177131,0.5254759409210725
ZG23KB8,0,Home,-0.2635307513605432,0.6984175532439549
PAQQA70,0,Other,0.09485653846151329,-78.60211940909132
PAQQA70,1,NA,0.096893244923048,0.0007423233113615659
PAQQA70,2,NA,-0.10035937545613563,-0.0030502974987068943
WIOESZJ,0,NA,-0.44816779392095313,0.8789706940395234
WIOESZJ,1,Home,1.3085011981952996,0.4028829871253516
8SQTX4N,0,Home,0.45515318124901377,0.009421847182202583
J1T4980,0,NA,19.255097420625123,3.006394694261871
TNDVCEM,0,NA,-1.1068333593077069,-0.12383544776363531
S79JIOE,0,NA,13.68206861589091,-1.4507710893045724
KDS79AJ,0,NA,0.18389440285949574,0.5689239170063455
EY2DSU9,0,NA,0.21371850148844593,0.6005777933380813
9OZBUMB,0,NA,-0.13293038461537168,-78.57519913636405
9OZBUMB,1,Home,0.3655884615384919,-78.6341150000004
9OZBUMB,2,Work,-0.10878490109618422,0.5377536774954639
9OZBUMB,3,NA,-0.13447306894232117,0.41163265917727465
4VEBJAY,0,NA,-1.769846212994608,-0.046665149656229345
8F7NN2O,0,Home,-1.1453631963986772,-0.6154321432113719
KW74NHK,0,NA,12.789891263857267,-1.466293611987066
4XE1APL,0,Other,-0.17801057692307673,-78.56987147727314
1MUBTPL,0,Home,-0.733120000000003,-78.50426763636405
1MUBTPL,1,Home,-0.12537960661019706,0.5654979746650372
1MUBTPL,2,NA,0.04700471536445186,0.5916929759762657
1MUBTPL,3,Home,-0.7409917153290054,0.7241918153383352
3V28PKE,0,NA,0.41467249841032955,0.9212366430596881
WGQ01I0,0,Home,13.326928674263028,-1.3299177614125284
V4BIQHA,0,NA,0.7126538461538182,0.5198463636363627
8CBVKVN,0,Other,-1.1177890668269472,-0.07668661290910422
GZQG8UD,0,Home,0.18989228620715692,0.6117699200456624
KSSNJ25,0,Home,0.577168080862701,0.5283811885604801
WWTBNWW,0,Work,-0.26004807692308946,-78.56017613636405
WWTBNWW,1,NA,-0.25985192307696625,0.44815386363635124
JQ89QM2,0,NA,0.7422668070268058,0.4106606312773427
MQ6Y8XU,0,NA,-0.16444884236686635,0.6327886852350935
X7KRFDA,0,Home,-1.6065597980192132,-0.08554835242274592
3DI4O2Z,0,NA,-0.16850916771153018,0.2881896451818199
3DI4O2Z,1,Home,0.6709027231744902,0.41867615497422817
U0SUJYS,0,NA,1.0234142566654194,0.40467656435064486
TNMMBU0,0,Home,-1.0230786531154092,-0.08952384825683538
TNMMBU0,1,Home,-1.37105782098076,-0.13387820456365196
5HHJJ7U,0,NA,1.6653725579413239,0.3973524550145304
J91CEPV,0,NA,0.7329194230769324,-78.67752684090951
J91CEPV,1,NA,0.7327682661537832,0.43335439609091475
J91CEPV,2,Home,-0.0012996672692585658,0.8805343520454443
QYFMFHE,0,Home,-0.061275000000057644,0.43895090909090034
4DVYNV8,0,Home,-0.0734220516301818,0.5437446798790574
4X5VTG6,0,NA,2.0654633486346055,0.6396260322500102
S6NHQ58,0,Home,-0.10092499999998754,-78.5789815909095
QCYIP17,0,NA,-0.6643961523711153,-78.51238954562928
QCYIP17,1,NA,-0.6645730769231156,0.7299820454545436
6ZCVTFQ,0,NA,0.732765070230804,0.4383277923613727
ZZJZADW,0,NA,-15.217882724246245,-3.329181497747269
MKADIF9,0,Other,0.44387692307694854,0.002459318181813343
FKVY5F9,0,Home,-0.31636846153844517,-78.5535200909095
DADWGKL,0,Home,204.7960305645959,44.09946174851892
2PY8XE0,0,Home,-1.1773274999999837,-78.45177038636405
2PY8XE0,1,NA,-1.1754870932693122,-0.13012272489318574
LPBOB38,0,Home,-0.6527928348653831,0.7550718852520181
72EP532,0,NA,0.09308287757641044,0.5085883890400399
72EP532,1,Home,-1.5668536920443745,-0.15675306591122717
72EP532,2,Home,-1.6051777059409595,-0.08546650341964752
CW6CQOS,0,NA,19.79788851349633,2.9860910576853
CW6CQOS,1,NA,19.765581150464175,2.9592628716067786
Z9WIS4K,0,NA,-0.137352673842014,0.49448956887830253
2L91IBO,0,Work,-0.04220033507823123,0.637629997188847
N11BKTK,0,NA,-0.43923173076921923,-78.53899988636404
N11BKTK,1,NA,-0.43517443073078316,0.12174029776362194
FR3WGX4,0,NA,-0.09150241039487235,-0.004520940509713344
UR0MLQA,0,NA,-0.18234538890382765,0.4352790428833512
8NDVVWF,0,NA,-1.2890976611538507,-0.10851804424318531
8NDVVWF,1,Home,0.0015478250157130566,-0.015355693345724073
MGGV3XP,0,Home,-0.15213269230767104,-78.57292977272768
MGGV3XP,1,Home,-0.09557342755018668,0.11742051081223595
8CAR5J8,0,Home,0.027831923076905254,-78.59419831818224
8CAR5J8,1,Other,0.026429696634663442,0.5969781241522749
MNOM981,0,NA,14.086375875132589,-1.3456338297373067
6BSW4OV,0,NA,0.2139075993344089,0.5757422142408102
6BSW4OV,1,NA,-0.7747976530714983,0.7851884487000542
FIC3GGQ,0,Other,0.6616903846154184,-78.66910886363678
FIC3GGQ,1,Other,2.223546538461548,-78.85369186363677
FIC3GGQ,2,NA,0.6612185205961074,0.42669063941591867
FIC3GGQ,3,NA,0.8171536140576507,0.541045164120458
FIC3GGQ,4,Home,2.2197254742885115,0.6890457334727338
52XK3A3,0,Home,0.22241480769227787,-78.61719447727313
52XK3A3,1,Work,0.2231230508461114,0.5863261999249852
QGTNUH9,0,Home,-0.4361784400967538,0.16779410203898712
QGTNUH9,1,Home,0.013395788155316135,0.5981514229914029
V845163,0,NA,-0.47359988449556567,-0.10696532306348085
NBHQJXI,0,NA,-0.028701730769238713,-78.58751706818222
NBHQJXI,1,Home,-0.03244646834615492,0.629816704974996
P2C9V9D,0,Work,0.8573004310769681,0.4164799580522578
GZHE76P,0,Home,-0.8798384615384514,0.15097204545454265
OTVXG5V,0,Home,-0.09404310402020435,-0.004365494305457308
Q0O37DQ,0,NA,0.23240971020618378,0.5864100910045714
N9980HI,0,NA,0.6761344230769155,-78.67081588636404
3BRZCQK,0,Home,-0.09569442307694688,-78.5795997500004
3BRZCQK,1,Home,-0.23999596153847175,-78.56254593181858
3BRZCQK,2,NA,-0.2360370672692442,0.45264170452953817
8JFLNDF,0,Other,-0.0022549999999937646,0.4858642954545376
8JFLNDF,1,Other,0.6465399999999782,0.5244388863636275
PZ0VPVQ,0,NA,0.5143074064705793,0.4848343784158866
WU4C54P,0,Home,0.605387309846132,0.5555453403431633
J0C7HDB,0,Home,0.6963245661731183,0.5224828394977163
AOFKW0H,0,NA,2.9044514852991012,-78.93416244826302
AOFKW0H,1,NA,2.9024983816538605,0.7827392186181801
AOFKW0H,2,Work,3.3840162626731,0.7744720468545463
BLP6QQA,0,NA,-0.18533846153848904,-78.56900545454586
BLP6QQA,1,Home,-0.18775745918369033,0.846235373480754
YUW32XY,0,Home,-0.044667884615375256,-78.58563015909132
YUW32XY,1,Home,-0.2715953846154191,-78.55881145454588
YUW32XY,2,NA,-0.048209779461508444,-0.05124243077955556
PT0X5SY,0,Home,-0.6061653846153959,0.20064818181820218
ROMUY6B,0,Work,0.5127944441460617,0.5678083618933495
FJPVG8B,0,Home,-0.5916860828461378,0.15415915440454872
FJPVG8B,1,Home,-0.17590769230764497,0.33727431818181147
FJPVG8B,2,Home,0.0830057850321332,0.2654963703640574
1B19B79,0,NA,0.974254491975924,0.5235166187072009
BOZZQ2D,0,NA,-0.541980576923105,-78.5268568409095
BOZZQ2D,1,Work,-0.5441407488572887,-0.11649651164424502
IK42IUZ,0,Home,-0.5661540814341782,0.7728457152843476
7UBKK9P,0,Home,-0.7673784611492765,-0.07535945217718204
5CZPFZT,0,NA,-0.17558028472243073,0.8665462488478047
S0GF2GN,0,Home,0.21391519230770176,-78.61618997727314
S0GF2GN,1,Home,0.21346555448404395,0.600364098066809
PK2YUPZ,0,NA,0.41777513363523916,-0.006649943915284339
L97ATP0,0,NA,-0.03557131617307865,-0.055713569611351973
C7XZPC1,0,Home,1.2704569230769078,-78.74105400000042
C7XZPC1,1,Other,1.2754407884231054,0.7554302801840933
C7XZPC1,2,NA,-0.6401115838479011,0.7582020070295321
P2JUHBD,0,NA,0.7336288461538653,0.5333888636363483
L1NKHBX,0,NA,2.12856904197777,0.7142864172621642
DIM69MG,0,NA,-0.2042476584863603,0.12034808099267927
CNRBLQY,0,NA,0.0693979647307882,-0.00980587219773944
CPG5FZ3,0,Home,-0.7218563461538626,-78.50559879545496
APP9RYT,0,Home,1.86852925739476,0.7518894333731206
108SWYL,0,Other,0.23581846153846187,-78.61877854545496
EVWBX70,0,NA,13.25868376043855,-1.356954733079141
9Q4OGWO,0,NA,13.30994152272756,-1.3939577876167135
SPI9NA0,0,Other,0.4843755665511415,0.5625399306236318
K3PDF0O,0,Home,0.12237788461540154,-78.6053719318186
K3PDF0O,1,Other,0.12137544267234038,0.6082982881502664
G0VXUCM,0,Home,-0.8858057692308058,-78.48622295454587
G0VXUCM,1,Home,-0.7156788461538465,-78.50632886363677
G0VXUCM,2,Home,0.1529153846153549,-78.60898090909131
G0VXUCM,3,Home,-1.3988115384615467,-78.42559500000041
G0VXUCM,4,Other,-0.7066654945813894,0.06308291852475473
RGR0ZVN,0,NA,2.36793153846154,-78.87075554545497
RGR0ZVN,1,NA,2.3684372203846102,0.6846337101568138
PDKIYYP,0,NA,0.008048904881195492,0.621790215343978
P4WDEP3,0,NA,-1.0394346153846246,-78.46806681818222
P4WDEP3,1,NA,-0.5298050000000155,-78.52829577272769
P4WDEP3,2,Other,-0.4823137232307218,0.8484184782613574
P4WDEP3,3,Work,-1.0346505091355538,0.08764037083495405
NTXJ7L3,0,NA,-0.4304260614577576,0.038053793663308515
09ON7ER,0,Home,-0.7811211538461299,-78.4985947727277
09ON7ER,1,Home,-0.7811080253654683,0.7858654865159092
09ON7ER,2,Work,-0.0728787012696482,0.481336113676294
CVO86X6,0,Work,-0.44445884615385356,-78.53838213636404
WZL256I,0,NA,0.05143826923077676,-78.59698815909131
WZL256I,1,Work,0.11931046000003112,0.0035366244772496707
VQJ53TY,0,Home,0.07482068506495941,0.45741738188119907
F12JGSF,0,Home,-0.2683758427778455,0.16143464635717034
4QHOQ5O,0,NA,-0.7611465593244718,0.22517978196794064
OS3NXU4,0,NA,-0.1562882692307886,-78.57243865909132
OS3NXU4,1,NA,-0.6771825000000108,-78.5108784318186
OS3NXU4,2,NA,-0.15907376998077796,0.7557575410704593
OS3NXU4,3,Work,-0.6781289339230382,0.7951353168772753
5ADXJMI,0,NA,-0.5607605459521489,0.12149411575365252
LHM6VRD,0,NA,0.11218091335985889,0.46310010349210123
PN9JMQ1,0,NA,204.76518316599666,44.10034261034316
LN3TNTK,0,NA,-0.4522551923076815,-78.5374607500004
LN3TNTK,1,Home,-0.44999852251777456,0.10972287573597317
LN3TNTK,2,Home,-0.22399912397174523,0.8573764467781407
Q84Z674,0,NA,0.23282336482559626,0.5333838855678373
FP0AV4S,0,NA,-0.024963461538454725,-78.58795886363677
17J8GX0,0,Home,-0.13298653846152586,-78.57519250000041
17J8GX0,1,Work,-0.14940004681173552,0.08401176875285878
KYX6D9C,0,Other,125.73263053178479,-9.124571842903476
5BJ26AZ,0,Home,-0.7618140528640241,0.11600015922027487
K7F57HT,0,NA,1.171241153846148,-78.7293285000004
K7F57HT,1,NA,0.9066138461538511,-78.69805436363677
K7F57HT,2,Home,0.9049471217500251,0.4240505942931856
K7F57HT,3,Home,-0.986513038955753,0.17420638081702022
PF5Q90G,0,NA,-1.3144524170454641,-0.06478815767462366
GF5DIBK,0,Work,-0.0005709240543575596,-0.015048688161265757
GF5DIBK,1,Other,-0.10882634500308881,0.5096143321557466
GF5DIBK,2,NA,-0.05906993602918758,0.8506160608746794
GF5DIBK,3,NA,-0.03173037752983574,0.022509173236106236
G2VHD00,0,NA,0.846165961538455,-78.69091052272768
G2VHD00,1,NA,-0.2043319136060961,-78.56676077384697
G2VHD00,2,NA,-0.3897660961154271,0.031893394202275036
G2VHD00,3,Work,-0.20370043194228163,0.6810926873568238
B41CE7K,0,NA,12.601954906730827,-1.4466944363984147
43YSCHR,0,NA,-0.6806679887239778,0.17178705876525113
CBK7T8A,0,NA,0.9591105769230789,-78.70425852272768
CBK7T8A,1,Work,0.9438748890000417,0.42467498300681517
QQGBU1E,0,Other,-0.15600569329398506,0.14467312598770002
28VW8GC,0,NA,-1.1314069920574934,0.14734390513463141
NBWTD34,0,Work,-0.4206139455304021,0.12029829797225809
NBERXAG,0,NA,0.3455698173599203,-0.1000565185490102
J4XM3E0,0,NA,-0.2190565384615757,-78.5650205909095
XP4E1CB,0,Work,1.555428269230782,-78.77473243181859
XP4E1CB,1,NA,1.5509170914615276,0.392913094297726
APT05AH,0,Other,-0.20420653846157344,-78.5667755909095
APT05AH,1,NA,-0.2045310048846021,0.44752902469090217
87OM89K,0,NA,0.6569563658653508,0.42539197553181934
U49HQ2L,0,Home,-0.08374096153847224,-78.58101243181858
U49HQ2L,1,Other,-0.2439986538461261,-78.56207288636404
U49HQ2L,2,Other,0.21356326923076535,-78.61614838636405
U49HQ2L,3,NA,-0.11144006440386456,0.5197455275363756
U49HQ2L,4,NA,-0.08199894815378454,0.6186947042818244
0N87VII,0,NA,-1.2807976102537337,-0.04641878824440896
OXG8QB5,0,NA,0.19714230769233526,-78.61420772727314
OXG8QB5,1,Home,0.19491500000000214,0.27954238636363676
OXG8QB5,2,Home,1.4752066244636484,0.776614182159903
OXG8QB5,3,NA,-1.1578250823763852,0.11599253930826846
OXG8QB5,4,Home,0.4257592658037711,0.38053530928763285
1PQ3RCN,0,NA,2.1262384889532218,0.7139239839531996
Z00UJH9,0,NA,0.5095019230769413,0.511416363636372
6MUKQBD,0,Home,0.45905134615386645,-78.64516061363679
6MUKQBD,1,NA,0.45853461538458207,0.4954277272727151
6MUKQBD,2,Home,0.02801641501924391,0.5448256804227142
ZF5SBGM,0,Home,-0.5398006730480536,0.17735264247113713
SSZMMBS,0,Work,0.1811896153846126,-78.61232240909132
SSZMMBS,1,Work,-0.43135480769234286,-78.53993079545495
SSZMMBS,2,Work,-0.05935865384615797,-78.58389397727314
SSZMMBS,3,NA,-0.4293995514221518,0.6653301953330434
TZUGX5M,0,Home,1.4118859615384511,-78.7577683409095
TZUGX5M,1,Work,1.412658616238262,0.6416460709138506
WC75VX3,0,NA,-1.2118888719745688,0.07894909923726515
XDQOUNC,0,NA,-1.03245046413734,-78.4688922178751
I6U47WT,0,Home,0.7617311380628453,0.5303337892714338
I6U47WT,1,NA,-1.2216514140940964,0.06119546632873125
6HN0UFF,0,Home,-0.10841274631363783,0.15971254625103384
Z1C3S5S,0,Other,0.049584423076924254,-78.59676906818223
Z1C3S5S,1,NA,-0.10154423076921264,-78.57890840909133
Z1C3S5S,2,NA,-0.09686975996158528,-0.0036515084295565257
